,week_number,geography_code,functional_class,congestion_pct_x,weighted_avg_tti_x,congestion_pct_y,weighted_avg_tti_y,congestion_pct_xy_pct,weighted_avg_tti_xy_pct,Road,Name,county,county names,weeknum_Friday
162,11,ca_lake,2,0.0017625,1.025970833,0.003223341,1.024369136,0.5467929,1.001563594,Freeway,ca_lake Freeway,lake,Lake,3/8/2020
163,11,ca_lake,3,0.024295833,1.109966667,0.026649344,1.110901543,0.911685977,0.999158452,Arterial,ca_lake Arterial,lake,Lake,3/8/2020
164,11,ca_lassen,2,0.0020125,1.095645833,0.003050116,1.098876235,0.659811027,0.997060268,Freeway,ca_lassen Freeway,lassen,Lassen,3/8/2020
165,11,ca_lassen,3,0.063279167,1.1644,0.064496759,1.164670062,0.981121647,0.999768122,Arterial,ca_lassen Arterial,lassen,Lassen,3/8/2020
166,11,ca_los_angeles,1,0.203820833,1.570395833,0.230364699,1.536932639,0.884774595,1.021772714,Freeway,ca_los_angeles Freeway,los_angeles,Los Angeles,3/8/2020
167,11,ca_los_angeles,2,0.236925,1.4655375,0.262042052,1.540661883,0.904148772,0.951238891,Freeway,ca_los_angeles Freeway,los_angeles,Los Angeles,3/8/2020
168,11,ca_los_angeles,3,0.401270833,1.449025,0.379198843,1.475478897,1.058206904,0.982070976,Arterial,ca_los_angeles Arterial,los_angeles,Los Angeles,3/8/2020
169,11,ca_madera,2,0.019358333,1.0762375,0.02616385,1.085957099,0.739888553,0.99104974,Freeway,ca_madera Freeway,madera,Madera,3/8/2020
170,11,ca_madera,3,0.066979167,1.068304167,0.066391898,1.071361883,1.008845485,0.997145954,Arterial,ca_madera Arterial,madera,Madera,3/8/2020
171,11,ca_marin,2,0.092108333,1.118229167,0.11140733,1.205066011,0.826770852,0.927940176,Freeway,ca_marin Freeway,marin,Marin,3/8/2020
172,11,ca_marin,3,0.142404167,1.2105375,0.137739198,1.215530671,1.033868131,0.995892188,Arterial,ca_marin Arterial,marin,Marin,3/8/2020
173,11,ca_mariposa,2,0.00365,1.0588625,0.004431211,1.071389236,0.823702517,0.98830795,Freeway,ca_mariposa Freeway,mariposa,Mariposa,3/8/2020
174,11,ca_mendocino,2,0.0021125,1.0248625,0.00433179,1.030986073,0.487673673,0.99406047,Freeway,ca_mendocino Freeway,mendocino,Mendocino,3/8/2020
175,11,ca_mendocino,3,0.062291667,1.186091667,0.062655864,1.190351659,0.994187335,0.996421232,Arterial,ca_mendocino Arterial,mendocino,Mendocino,3/8/2020
176,11,ca_merced,1,0,1.071529167,0.001512809,1.069357485,0,1.002030829,Freeway,ca_merced Freeway,merced,Merced,3/8/2020
177,11,ca_merced,2,0.015208333,1.056904167,0.01842284,1.061579823,0.825515162,0.995595568,Freeway,ca_merced Freeway,merced,Merced,3/8/2020
178,11,ca_merced,3,0.0270375,1.080833333,0.031758333,1.082897029,0.851351351,0.998094282,Arterial,ca_merced Arterial,merced,Merced,3/8/2020
179,11,ca_modoc,2,0.006325,1.145845833,0.007443596,1.149871991,0.849723745,0.996498604,Freeway,ca_modoc Freeway,modoc,Modoc,3/8/2020
180,11,ca_modoc,3,0.260491667,1.272708333,0.25864784,1.276733758,1.007128717,0.996847092,Arterial,ca_modoc Arterial,modoc,Modoc,3/8/2020
181,11,ca_mono,2,0.050295833,1.115654167,0.051034414,1.119041319,0.9855278,0.996973166,Freeway,ca_mono Freeway,mono,Mono,3/8/2020
182,11,ca_mono,3,0.140716667,1.150266667,0.135923573,1.147059954,1.035263156,1.002795593,Arterial,ca_mono Arterial,mono,Mono,3/8/2020
183,11,ca_monterey,2,0.035125,1.102083333,0.038596836,1.097161806,0.910048679,1.00448569,Freeway,ca_monterey Freeway,monterey,Monterey,3/8/2020
184,11,ca_monterey,3,0.176333333,1.231579167,0.178467245,1.238890895,0.988043117,0.994098166,Arterial,ca_monterey Arterial,monterey,Monterey,3/8/2020
185,11,ca_napa,2,0.156075,1.2155875,0.199457986,1.282649113,0.782495617,0.947716322,Freeway,ca_napa Freeway,napa,Napa,3/8/2020
186,11,ca_napa,3,0.138266667,1.245575,0.117822608,1.227734838,1.173515584,1.014530957,Arterial,ca_napa Arterial,napa,Napa,3/8/2020
187,11,ca_nevada,1,0.007758333,1.034179167,0.055831327,1.090794637,0.138960217,0.94809704,Freeway,ca_nevada Freeway,nevada,Nevada,3/8/2020
188,11,ca_nevada,3,0.008554167,1.075195833,0.018101929,1.096269907,0.47255553,0.980776564,Arterial,ca_nevada Arterial,nevada,Nevada,3/8/2020
189,11,ca_orange,1,0.117320833,1.157541667,0.170671991,1.279389352,0.687405314,0.90476106,Freeway,ca_orange Freeway,orange,Orange,3/8/2020
190,11,ca_orange,2,0.150916667,1.2679625,0.221766975,1.398415316,0.680519119,0.906713825,Freeway,ca_orange Freeway,orange,Orange,3/8/2020
191,11,ca_orange,3,0.34945,1.372070833,0.352037191,1.397997878,0.992650801,0.98145416,Arterial,ca_orange Arterial,orange,Orange,3/8/2020
192,11,ca_placer,1,0.012379167,1.022166667,0.045724421,1.072287616,0.270734245,0.953257924,Freeway,ca_placer Freeway,placer,Placer,3/8/2020
193,11,ca_placer,2,0.079970833,1.09955,0.102779552,1.129377199,0.778081159,0.973589693,Freeway,ca_placer Freeway,placer,Placer,3/8/2020
194,11,ca_placer,3,0.075208333,1.116704167,0.081171875,1.139249653,0.926531922,0.980210232,Arterial,ca_placer Arterial,placer,Placer,3/8/2020
195,11,ca_plumas,2,0.000275,1.037358333,0.003790509,1.050014738,0.072549618,0.987946451,Freeway,ca_plumas Freeway,plumas,Plumas,3/8/2020
196,11,ca_plumas,3,0.02845,1.138175,0.029894174,1.141689043,0.951690441,0.996922066,Arterial,ca_plumas Arterial,plumas,Plumas,3/8/2020
197,11,ca_riverside,1,0.058020833,1.1701875,0.063968056,1.170567361,0.907028248,0.99967549,Freeway,ca_riverside Freeway,riverside,Riverside,3/8/2020
198,11,ca_riverside,2,0.135066667,1.274525,0.160301813,1.280027045,0.842577285,0.995701618,Freeway,ca_riverside Freeway,riverside,Riverside,3/8/2020
199,11,ca_riverside,3,0.147866667,1.2032,0.140638503,1.199495139,1.051395339,1.003088684,Arterial,ca_riverside Arterial,riverside,Riverside,3/8/2020
200,11,ca_sacramento,1,0.138329167,1.259091667,0.1508,1.278408025,0.917302166,0.984890303,Freeway,ca_sacramento Freeway,sacramento,Sacramento,3/8/2020
201,11,ca_sacramento,2,0.1560375,1.251720833,0.164867052,1.286977083,0.946444409,0.972605379,Freeway,ca_sacramento Freeway,sacramento,Sacramento,3/8/2020
202,11,ca_sacramento,3,0.312308333,1.3569,0.312876543,1.374192052,0.998183917,0.987416568,Arterial,ca_sacramento Arterial,sacramento,Sacramento,3/8/2020
203,11,ca_san_benito,2,0.016029167,1.007404167,0.024285301,1.027946181,0.660035744,0.98001645,Freeway,ca_san_benito Freeway,san_benito,San Benito,3/8/2020
204,11,ca_san_benito,3,0.179429167,1.20265,0.178906173,1.201289275,1.002923286,1.001132721,Arterial,ca_san_benito Arterial,san_benito,San Benito,3/8/2020
205,11,ca_san_bernardino,1,0.0592375,1.154516667,0.06356277,1.142896065,0.931952776,1.01016768,Freeway,ca_san_bernardino Freeway,san_bernardino,San Bernardino,3/8/2020
206,11,ca_san_bernardino,2,0.073283333,1.147404167,0.071723688,1.131099807,1.021745188,1.014414607,Freeway,ca_san_bernardino Freeway,san_bernardino,San Bernardino,3/8/2020
207,11,ca_san_bernardino,3,0.111583333,1.158816667,0.105346682,1.155554321,1.059201212,1.002823187,Arterial,ca_san_bernardino Arterial,san_bernardino,San Bernardino,3/8/2020
208,11,ca_san_diego,1,0.077433333,1.128845833,0.114206867,1.217767593,0.678009433,0.926979696,Freeway,ca_san_diego Freeway,san_diego,San Diego,3/8/2020
209,11,ca_san_diego,2,0.13305,1.231570833,0.18472064,1.36029591,0.720276844,0.905369798,Freeway,ca_san_diego Freeway,san_diego,San Diego,3/8/2020
210,11,ca_san_diego,3,0.158358333,1.235429167,0.170961111,1.263078434,0.92628278,0.97810962,Arterial,ca_san_diego Arterial,san_diego,San Diego,3/8/2020
211,11,ca_san_francisco,2,0.2930375,1.401216667,0.369073534,1.614928665,0.793981343,0.867664744,Freeway,ca_san_francisco Freeway,san_francisco,San Francisco,3/8/2020
212,11,ca_san_francisco,3,0.442920833,1.5330625,0.486592515,1.658407022,0.910249992,0.924418722,Arterial,ca_san_francisco Arterial,san_francisco,San Francisco,3/8/2020
213,11,ca_san_joaquin,1,0.022991667,1.0762625,0.03090216,1.101588503,0.744014862,0.977009561,Freeway,ca_san_joaquin Freeway,san_joaquin,San Joaquin,3/8/2020
214,11,ca_san_joaquin,2,0.049708333,1.096875,0.061013465,1.115590895,0.81471088,0.983223335,Freeway,ca_san_joaquin Freeway,san_joaquin,San Joaquin,3/8/2020
215,11,ca_san_joaquin,3,0.061545833,1.104433333,0.05686142,1.094359491,1.082382987,1.009205241,Arterial,ca_san_joaquin Arterial,san_joaquin,San Joaquin,3/8/2020
216,11,ca_san_luis_obispo,2,0.0109,1.0150375,0.010887269,1.009026466,1.001169392,1.005957261,Freeway,ca_san_luis_obispo Freeway,san_luis_obispo,San Luis Obispo,3/8/2020
217,11,ca_san_luis_obispo,3,0.030566667,1.086529167,0.030844174,1.085611227,0.991002913,1.000845551,Arterial,ca_san_luis_obispo Arterial,san_luis_obispo,San Luis Obispo,3/8/2020
218,11,ca_san_mateo,2,0.072025,1.0610875,0.257363657,1.451409606,0.279856918,0.731073775,Freeway,ca_san_mateo Freeway,san_mateo,San Mateo,3/8/2020
219,11,ca_san_mateo,3,0.165604167,1.198441667,0.194923573,1.239418943,0.84958512,0.966938317,Arterial,ca_san_mateo Arterial,san_mateo,San Mateo,3/8/2020
220,11,ca_santa_barbara,2,0.0272625,1.042270833,0.042797724,1.050169599,0.637008177,0.992478581,Freeway,ca_santa_barbara Freeway,santa_barbara,Santa Barbara,3/8/2020
221,11,ca_santa_barbara,3,0.0568375,1.070379167,0.06296848,1.072769637,0.902634144,0.997771683,Arterial,ca_santa_barbara Arterial,santa_barbara,Santa Barbara,3/8/2020
222,11,ca_santa_clara,2,0.093795833,1.152029167,0.191048457,1.408471296,0.490953106,0.81792875,Freeway,ca_santa_clara Freeway,santa_clara,Santa Clara,3/8/2020
223,11,ca_santa_clara,3,0.272591667,1.311079167,0.316357562,1.406958025,0.861656871,0.931853789,Arterial,ca_santa_clara Arterial,santa_clara,Santa Clara,3/8/2020
224,11,ca_santa_cruz,2,0.0966,1.236683333,0.111234529,1.326956019,0.868435373,0.9319701,Freeway,ca_santa_cruz Freeway,santa_cruz,Santa Cruz,3/8/2020
225,11,ca_santa_cruz,3,0.120954167,1.161658333,0.11663858,1.159977971,1.036999648,1.001448616,Arterial,ca_santa_cruz Arterial,santa_cruz,Santa Cruz,3/8/2020
226,11,ca_shasta,1,0.004529167,1.080954167,0.004597724,1.097233063,0.985088904,0.985163684,Freeway,ca_shasta Freeway,shasta,Shasta,3/8/2020
227,11,ca_shasta,2,0.0065375,1.0688,0.009105478,1.07371277,0.717974357,0.995424503,Freeway,ca_shasta Freeway,shasta,Shasta,3/8/2020
228,11,ca_shasta,3,0.030016667,1.07815,0.026947492,1.079090085,1.11389462,0.999128817,Arterial,ca_shasta Arterial,shasta,Shasta,3/8/2020
229,11,ca_sierra,1,7.50E-05,1.0255375,0.020135185,1.046462114,0.003724823,0.980004423,Freeway,ca_sierra Freeway,sierra,Sierra,3/8/2020
230,11,ca_sierra,2,0,1.0217125,0.001875926,1.028696489,0,0.993210836,Freeway,ca_sierra Freeway,sierra,Sierra,3/8/2020
231,11,ca_sierra,3,0.3916625,1.3720625,0.390391358,1.372368866,1.003256071,0.999776761,Arterial,ca_sierra Arterial,sierra,Sierra,3/8/2020
232,11,ca_siskiyou,1,0.009283333,1.0839625,0.013630941,1.088105208,0.681048586,0.996192732,Freeway,ca_siskiyou Freeway,siskiyou,Siskiyou,3/8/2020
233,11,ca_siskiyou,2,0.001220833,1.0902125,0.005791435,1.099415818,0.210799792,0.991628902,Freeway,ca_siskiyou Freeway,siskiyou,Siskiyou,3/8/2020
234,11,ca_siskiyou,3,0.441479167,1.365254167,0.430692863,1.357807639,1.025044074,1.005484229,Arterial,ca_siskiyou Arterial,siskiyou,Siskiyou,3/8/2020
235,11,ca_solano,2,0.066866667,1.160816667,0.071829012,1.113420332,0.930914466,1.042568232,Freeway,ca_solano Freeway,solano,Solano,3/8/2020
236,11,ca_solano,3,0.157779167,1.2363375,0.136471258,1.223836265,1.156134774,1.010214793,Arterial,ca_solano Arterial,solano,Solano,3/8/2020
237,11,ca_sonoma,2,0.10015,1.27035,0.117607099,1.323591049,0.851564243,0.959775303,Freeway,ca_sonoma Freeway,sonoma,Sonoma,3/8/2020
238,11,ca_sonoma,3,0.0756625,1.181220833,0.080762384,1.187617014,0.936853223,0.994614273,Arterial,ca_sonoma Arterial,sonoma,Sonoma,3/8/2020
239,11,ca_stanislaus,1,5.83E-05,1.070495833,0.001000579,1.068990818,0.058299595,1.001407884,Freeway,ca_stanislaus Freeway,stanislaus,Stanislaus,3/8/2020
240,11,ca_stanislaus,2,0.0597,1.1004875,0.039609028,1.076046875,1.507232148,1.022713346,Freeway,ca_stanislaus Freeway,stanislaus,Stanislaus,3/8/2020
241,11,ca_stanislaus,3,0.1113375,1.165470833,0.1015201,1.156664699,1.096703999,1.007613386,Arterial,ca_stanislaus Arterial,stanislaus,Stanislaus,3/8/2020
242,11,ca_sutter,2,0.0376625,1.050791667,0.031265779,1.04198615,1.204591756,1.008450704,Freeway,ca_sutter Freeway,sutter,Sutter,3/8/2020
243,11,ca_sutter,3,0.040008333,1.051066667,0.035347878,1.043032137,1.131845403,1.007703051,Arterial,ca_sutter Arterial,sutter,Sutter,3/8/2020
244,11,ca_tehama,1,0.000554167,1.0621875,0.000875309,1.063755594,0.633110014,0.998525889,Freeway,ca_tehama Freeway,tehama,Tehama,3/8/2020
245,11,ca_tehama,2,0.006495833,1.091066667,0.008465046,1.099273573,0.767371271,0.992534246,Freeway,ca_tehama Freeway,tehama,Tehama,3/8/2020
246,11,ca_tehama,3,0.187254167,1.222495833,0.192096528,1.224310687,0.974792042,0.998517653,Arterial,ca_tehama Arterial,tehama,Tehama,3/8/2020
247,11,ca_trinity,2,0.012575,1.125725,0.014975347,1.131215201,0.839713418,0.995146635,Freeway,ca_trinity Freeway,trinity,Trinity,3/8/2020
248,11,ca_trinity,3,0.488608333,1.408783333,0.487851003,1.407877006,1.00155238,1.000643755,Arterial,ca_trinity Arterial,trinity,Trinity,3/8/2020
249,11,ca_tulare,2,0.0012375,1.059570833,0.003724846,1.063670718,0.332228529,0.996145532,Freeway,ca_tulare Freeway,tulare,Tulare,3/8/2020
250,11,ca_tulare,3,0.055991667,1.1099125,0.052354707,1.107955826,1.069467677,1.001766022,Arterial,ca_tulare Arterial,tulare,Tulare,3/8/2020
251,11,ca_tuolumne,2,0.004183333,1.0522625,0.00484784,1.064207523,0.862927357,0.988775664,Freeway,ca_tuolumne Freeway,tuolumne,Tuolumne,3/8/2020
252,11,ca_tuolumne,3,0.026495833,1.074745833,0.025912654,1.07305216,1.022505568,1.00157837,Arterial,ca_tuolumne Arterial,tuolumne,Tuolumne,3/8/2020
253,11,ca_ventura,2,0.075166667,1.099708333,0.083937577,1.103318133,0.895506747,0.996728233,Freeway,ca_ventura Freeway,ventura,Ventura,3/8/2020
254,11,ca_ventura,3,0.243720833,1.250295833,0.254070062,1.259195718,0.959266242,0.992932088,Arterial,ca_ventura Arterial,ventura,Ventura,3/8/2020
255,11,ca_yolo,1,0.013283333,1.114766667,0.014199035,1.088790818,0.935509552,1.02385752,Freeway,ca_yolo Freeway,yolo,Yolo,3/8/2020
256,11,ca_yolo,2,0.068370833,1.125591667,0.074144252,1.140084105,0.922132625,0.987288273,Freeway,ca_yolo Freeway,yolo,Yolo,3/8/2020
257,11,ca_yolo,3,0.061283333,1.126520833,0.060047145,1.125202276,1.020586962,1.00117184,Arterial,ca_yolo Arterial,yolo,Yolo,3/8/2020
258,11,ca_yuba,2,0.090583333,1.130158333,0.070353279,1.090291204,1.287549553,1.036565579,Freeway,ca_yuba Freeway,yuba,Yuba,3/8/2020
259,11,ca_yuba,3,0.104004167,1.1436625,0.08906902,1.129193634,1.167680599,1.01281345,Arterial,ca_yuba Arterial,yuba,Yuba,3/8/2020
260,12,ca_alameda,2,0.028108333,1.034191667,0.271288542,1.56924784,0.10361047,0.65903654,Freeway,ca_alameda Freeway,alameda,Alameda,3/15/2020
261,12,ca_alameda,3,0.2117625,1.240516667,0.378471721,1.454421991,0.559520008,0.852927606,Arterial,ca_alameda Arterial,alameda,Alameda,3/15/2020
262,12,ca_alpine,3,0.006558333,1.0543375,0.006346682,1.050450116,1.033348328,1.003700684,Arterial,ca_alpine Arterial,alpine,Alpine,3/15/2020
263,12,ca_amador,2,0.017604167,1.064358333,0.027373225,1.074440355,0.643116274,0.99061649,Freeway,ca_amador Freeway,amador,Amador,3/15/2020
264,12,ca_amador,3,0.003641667,1.074154167,0.003678897,1.070426543,0.989880135,1.003482372,Arterial,ca_amador Arterial,amador,Amador,3/15/2020
265,12,ca_butte,2,0.000466667,1.014958333,0.008395988,1.028147415,0.055582105,0.987171993,Freeway,ca_butte Freeway,butte,Butte,3/15/2020
266,12,ca_butte,3,0.082929167,1.152083333,0.090436921,1.15761061,0.916983523,0.995225272,Arterial,ca_butte Arterial,butte,Butte,3/15/2020
267,12,ca_calaveras,2,0.00415,1.0184625,0.011620756,1.034552083,0.357119618,0.984447778,Freeway,ca_calaveras Freeway,calaveras,Calaveras,3/15/2020
268,12,ca_calaveras,3,0.05325,1.101625,0.044132716,1.089768017,1.206587873,1.010880282,Arterial,ca_calaveras Arterial,calaveras,Calaveras,3/15/2020
269,12,ca_colusa,1,0.000416667,1.065620833,0.000250617,1.061578434,1.662561576,1.003807914,Freeway,ca_colusa Freeway,colusa,Colusa,3/15/2020
270,12,ca_colusa,2,0.005466667,1.0194875,0.005974306,1.018338966,0.915029641,1.00112785,Freeway,ca_colusa Freeway,colusa,Colusa,3/15/2020
271,12,ca_colusa,3,0.0367625,1.1441375,0.035786613,1.139918364,1.02726962,1.003701261,Arterial,ca_colusa Arterial,colusa,Colusa,3/15/2020
272,12,ca_contra_costa,2,0.024116667,1.029683333,0.178168866,1.380898264,0.135358479,0.74566198,Freeway,ca_contra_costa Freeway,contra_costa,Contra Costa,3/15/2020
273,12,ca_contra_costa,3,0.071204167,1.1023125,0.194797801,1.261914815,0.365528596,0.873523701,Arterial,ca_contra_costa Arterial,contra_costa,Contra Costa,3/15/2020
274,12,ca_del_norte,2,0.005991667,1.072054167,0.006797685,1.093112191,0.881427501,0.980735715,Freeway,ca_del_norte Freeway,del_norte,Del Norte,3/15/2020
275,12,ca_el_dorado,2,0.040658333,1.105320833,0.024455478,1.074925077,1.662545,1.028277093,Freeway,ca_el_dorado Freeway,el_dorado,El Dorado,3/15/2020
276,12,ca_el_dorado,3,0.000441667,1.100541667,0.000712963,1.133748573,0.619480519,0.97071052,Arterial,ca_el_dorado Arterial,el_dorado,El Dorado,3/15/2020
277,12,ca_fresno,1,0.001191667,1.074579167,0.001392863,1.068436844,0.85555217,1.005748887,Freeway,ca_fresno Freeway,fresno,Fresno,3/15/2020
278,12,ca_fresno,2,0.0214125,1.0776125,0.036445139,1.106249846,0.587526915,0.97411313,Freeway,ca_fresno Freeway,fresno,Fresno,3/15/2020
279,12,ca_fresno,3,0.032716667,1.0656875,0.050778704,1.084930671,0.644298973,0.982263225,Arterial,ca_fresno Arterial,fresno,Fresno,3/15/2020
280,12,ca_glenn,1,0.0001625,1.06885,0.000804398,1.063712539,0.202014388,1.004829746,Freeway,ca_glenn Freeway,glenn,Glenn,3/15/2020
281,12,ca_glenn,3,0.005066667,1.045225,0.005713657,1.049358912,0.88676417,0.996060536,Arterial,ca_glenn Arterial,glenn,Glenn,3/15/2020
282,12,ca_humboldt,2,0.004708333,1.062816667,0.008670602,1.064155633,0.543022666,0.998741757,Freeway,ca_humboldt Freeway,humboldt,Humboldt,3/15/2020
283,12,ca_humboldt,3,0.35225,1.339970833,0.336715394,1.324928549,1.046135718,1.011353279,Arterial,ca_humboldt Arterial,humboldt,Humboldt,3/15/2020
284,12,ca_imperial,1,0.0219375,1.084895833,0.022700656,1.077325926,0.96638177,1.007026571,Freeway,ca_imperial Freeway,imperial,Imperial,3/15/2020
285,12,ca_imperial,2,0.009029167,1.0473375,0.016745139,1.067313619,0.539211214,0.98128374,Freeway,ca_imperial Freeway,imperial,Imperial,3/15/2020
286,12,ca_imperial,3,0.030679167,1.115395833,0.034740664,1.11582963,0.883090981,0.999611234,Arterial,ca_imperial Arterial,imperial,Imperial,3/15/2020
287,12,ca_inyo,2,0.025329167,1.0816,0.025624074,1.065524576,0.988491002,1.015086864,Freeway,ca_inyo Freeway,inyo,Inyo,3/15/2020
288,12,ca_inyo,3,0.0567375,1.155091667,0.058047261,1.15473912,0.977436303,1.000305304,Arterial,ca_inyo Arterial,inyo,Inyo,3/15/2020
289,12,ca_kern,1,0.013583333,1.069541667,0.028979167,1.0995625,0.468727534,0.972697474,Freeway,ca_kern Freeway,kern,Kern,3/15/2020
290,12,ca_kern,2,0.003416667,1.029645833,0.003229167,1.024291667,1.058064516,1.00522719,Freeway,ca_kern Freeway,kern,Kern,3/15/2020
291,12,ca_kern,3,0.045,1.082854167,0.059041667,1.104416667,0.762173606,0.980476119,Arterial,ca_kern Arterial,kern,Kern,3/15/2020
292,12,ca_kings,1,0.000679167,1.071254167,0.001778704,1.067500502,0.381832379,1.003516312,Freeway,ca_kings Freeway,kings,Kings,3/15/2020
293,12,ca_kings,2,0.001016667,1.001108333,0.001470139,1.002428048,0.691544639,0.998683482,Freeway,ca_kings Freeway,kings,Kings,3/15/2020
294,12,ca_kings,3,0.005416667,1.029566667,0.009905517,1.036678897,0.546833313,0.993139409,Arterial,ca_kings Arterial,kings,Kings,3/15/2020
295,12,ca_lake,2,0.001533333,1.025783333,0.003223341,1.024369136,0.475696896,1.001380555,Freeway,ca_lake Freeway,lake,Lake,3/15/2020
296,12,ca_lake,3,0.0187875,1.0970875,0.026649344,1.110901543,0.704989207,0.987565016,Arterial,ca_lake Arterial,lake,Lake,3/15/2020
297,12,ca_lassen,2,0.010920833,1.117033333,0.003050116,1.098876235,3.580465222,1.016523334,Freeway,ca_lassen Freeway,lassen,Lassen,3/15/2020
298,12,ca_lassen,3,0.0748375,1.178691667,0.064496759,1.164670062,1.160329617,1.012039122,Arterial,ca_lassen Arterial,lassen,Lassen,3/15/2020
299,12,ca_los_angeles,1,0.031141667,1.066183333,0.230364699,1.536932639,0.135184196,0.693708564,Freeway,ca_los_angeles Freeway,los_angeles,Los Angeles,3/15/2020
300,12,ca_los_angeles,2,0.045241667,1.051529167,0.262042052,1.540661883,0.172650406,0.682517805,Freeway,ca_los_angeles Freeway,los_angeles,Los Angeles,3/15/2020
301,12,ca_los_angeles,3,0.237120833,1.255108333,0.379198843,1.475478897,0.625320562,0.85064472,Arterial,ca_los_angeles Arterial,los_angeles,Los Angeles,3/15/2020
302,12,ca_madera,2,0.014470833,1.076633333,0.02616385,1.085957099,0.553085007,0.991414241,Freeway,ca_madera Freeway,madera,Madera,3/15/2020
303,12,ca_madera,3,0.053945833,1.054833333,0.066391898,1.071361883,0.812536391,0.984572394,Arterial,ca_madera Arterial,madera,Madera,3/15/2020
304,12,ca_marin,2,0.00485,1,0.11140733,1.205066011,0.04353394,0.82983006,Freeway,ca_marin Freeway,marin,Marin,3/15/2020
305,12,ca_marin,3,0.1031125,1.169954167,0.137739198,1.215530671,0.748606801,0.96250485,Arterial,ca_marin Arterial,marin,Marin,3/15/2020
306,12,ca_mariposa,2,0.004916667,1.068670833,0.004431211,1.071389236,1.109553619,0.997462731,Freeway,ca_mariposa Freeway,mariposa,Mariposa,3/15/2020
307,12,ca_mendocino,2,0.001454167,1.031479167,0.00433179,1.030986073,0.335696473,1.000478274,Freeway,ca_mendocino Freeway,mendocino,Mendocino,3/15/2020
308,12,ca_mendocino,3,0.061770833,1.190933333,0.062655864,1.190351659,0.985874732,1.000488658,Arterial,ca_mendocino Arterial,mendocino,Mendocino,3/15/2020
309,12,ca_merced,1,0,1.076345833,0.001512809,1.069357485,0,1.006535091,Freeway,ca_merced Freeway,merced,Merced,3/15/2020
310,12,ca_merced,2,0.014083333,1.060829167,0.01842284,1.061579823,0.764449657,0.999292888,Freeway,ca_merced Freeway,merced,Merced,3/15/2020
